image,max_confidence,detections_ge_005,detections_ge_010,detections_ge_025,detections_ge_050
images/train/IMG0002163.jpg,0.036517079919576645,0,0,0,0
images/train/IMG0000122.jpg,0.036331743001937866,0,0,0,0
images/train/IMG0002870.jpg,0.03632461652159691,0,0,0,0
images/train/IMG0001769.jpg,0.036158084869384766,0,0,0,0
images/train/IMG0003993.jpg,0.03604932874441147,0,0,0,0
images/train/IMG0000721.jpg,0.035996127873659134,0,0,0,0
images/train/IMG0000919.jpg,0.03572901710867882,0,0,0,0
images/train/IMG0001100.jpg,0.03571270778775215,0,0,0,0
images/train/IMG0000260.jpg,0.03571174666285515,0,0,0,0
images/train/IMG0000938.jpg,0.035672448575496674,0,0,0,0
images/train/IMG0000946.jpg,0.035411715507507324,0,0,0,0
images/train/IMG0001754.jpg,0.03527682647109032,0,0,0,0
images/train/IMG0002780.jpg,0.035218216478824615,0,0,0,0
images/train/IMG0000373.jpg,0.03508840873837471,0,0,0,0
images/train/IMG0001241.jpg,0.03501342982053757,0,0,0,0
images/train/IMG0000669.jpg,0.03496690094470978,0,0,0,0
images/train/IMG0003512.jpg,0.034942373633384705,0,0,0,0
images/train/IMG0001481.jpg,0.03492046147584915,0,0,0,0
images/train/IMG0000929.jpg,0.034767333418130875,0,0,0,0
images/train/IMG0000236.jpg,0.03463493660092354,0,0,0,0
images/train/IMG0001610.jpg,0.03422408923506737,0,0,0,0
images/train/IMG0000678.jpg,0.03419141471385956,0,0,0,0
images/train/IMG0002665.jpg,0.03408680483698845,0,0,0,0
images/train/IMG0003086.jpg,0.03407641872763634,0,0,0,0
images/train/IMG0003749.jpg,0.03394908085465431,0,0,0,0
images/train/IMG0000227.jpg,0.03394521772861481,0,0,0,0
images/train/IMG0002967.jpg,0.03389344736933708,0,0,0,0
images/train/IMG0003468.jpg,0.03383171930909157,0,0,0,0
images/train/IMG0002067.jpg,0.03382004797458649,0,0,0,0
images/train/IMG0001697.jpg,0.033643584698438644,0,0,0,0
images/train/IMG0004134.jpg,0.0335497185587883,0,0,0,0
images/train/IMG0000903.jpg,0.03338952362537384,0,0,0,0
images/train/IMG0001341.jpg,0.03330237790942192,0,0,0,0
images/train/IMG0001543.jpg,0.03321045637130737,0,0,0,0
images/train/IMG0003385.jpg,0.03319966048002243,0,0,0,0
images/train/IMG0001180.jpg,0.033177752047777176,0,0,0,0
images/train/IMG0002721.jpg,0.03317245841026306,0,0,0,0
images/train/IMG0001032.jpg,0.032909177243709564,0,0,0,0
images/train/IMG0003711.jpg,0.03284106031060219,0,0,0,0
images/train/IMG0000068.jpg,0.0324833020567894,0,0,0,0
images/train/IMG0001657.jpg,0.03243149816989899,0,0,0,0
images/train/IMG0001314.jpg,0.0324002243578434,0,0,0,0
images/train/IMG0000093.jpg,0.03220239281654358,0,0,0,0
images/train/IMG0002734.jpg,0.03218986466526985,0,0,0,0
images/train/IMG0002276.jpg,0.03218315914273262,0,0,0,0
images/train/IMG0000000.jpg,0.032060179859399796,0,0,0,0
images/train/IMG0003744.jpg,0.03180627524852753,0,0,0,0
images/train/IMG0000657.jpg,0.031799960881471634,0,0,0,0
images/train/IMG0000281.jpg,0.031644124537706375,0,0,0,0
images/train/IMG0001756.jpg,0.03160986304283142,0,0,0,0
images/train/IMG0002938.jpg,0.03155820071697235,0,0,0,0
images/train/IMG0003370.jpg,0.03155502676963806,0,0,0,0
images/train/IMG0003724.jpg,0.03138405457139015,0,0,0,0
images/train/IMG0002957.jpg,0.031292643398046494,0,0,0,0
images/train/IMG0000604.jpg,0.03128780052065849,0,0,0,0
images/train/IMG0002854.jpg,0.03127986937761307,0,0,0,0
images/train/IMG0000226.jpg,0.031229019165039062,0,0,0,0
images/train/IMG0004020.jpg,0.0311006810516119,0,0,0,0
images/train/IMG0003013.jpg,0.031095998361706734,0,0,0,0
images/train/IMG0003827.jpg,0.031057795509696007,0,0,0,0
images/train/IMG0001129.jpg,0.030781053006649017,0,0,0,0
images/train/IMG0000067.jpg,0.030632777139544487,0,0,0,0
images/train/IMG0003012.jpg,0.03063223324716091,0,0,0,0
images/train/IMG0000208.jpg,0.03053564578294754,0,0,0,0
images/train/IMG0000006.jpg,0.030383318662643433,0,0,0,0
images/train/IMG0003226.jpg,0.03019925206899643,0,0,0,0
images/train/IMG0002233.jpg,0.030035143718123436,0,0,0,0
images/train/IMG0001901.jpg,0.029881343245506287,0,0,0,0
images/train/IMG0004194.jpg,0.029729722067713737,0,0,0,0
images/train/IMG0004274.jpg,0.029659241437911987,0,0,0,0
images/train/IMG0000621.jpg,0.029648663476109505,0,0,0,0
images/train/IMG0001343.jpg,0.029623785987496376,0,0,0,0
images/train/IMG0002032.jpg,0.029516592621803284,0,0,0,0
images/train/IMG0000779.jpg,0.02949933335185051,0,0,0,0
images/train/IMG0001257.jpg,0.029487838968634605,0,0,0,0
images/train/IMG0003635.jpg,0.029473066329956055,0,0,0,0
images/train/IMG0000279.jpg,0.02941255085170269,0,0,0,0
images/train/IMG0002662.jpg,0.029400968924164772,0,0,0,0
images/train/IMG0000831.jpg,0.029271461069583893,0,0,0,0
images/train/IMG0000896.jpg,0.029127519577741623,0,0,0,0
images/train/IMG0002202.jpg,0.029098300263285637,0,0,0,0
images/train/IMG0001091.jpg,0.028955908492207527,0,0,0,0
images/train/IMG0002842.jpg,0.028810711577534676,0,0,0,0
images/train/IMG0001310.jpg,0.028741389513015747,0,0,0,0
images/train/IMG0001923.jpg,0.028738830238580704,0,0,0,0
images/train/IMG0001189.jpg,0.028698807582259178,0,0,0,0
images/train/IMG0000419.jpg,0.02869407646358013,0,0,0,0
images/train/IMG0000273.jpg,0.02867901138961315,0,0,0,0
images/train/IMG0002804.jpg,0.028541089966893196,0,0,0,0
images/train/IMG0001197.jpg,0.02847340516746044,0,0,0,0
images/train/IMG0002893.jpg,0.028446482494473457,0,0,0,0
images/train/IMG0003613.jpg,0.02843412011861801,0,0,0,0
images/train/IMG0001321.jpg,0.02843353897333145,0,0,0,0
images/train/IMG0000508.jpg,0.028408339247107506,0,0,0,0
images/train/IMG0001250.jpg,0.02812044322490692,0,0,0,0
images/train/IMG0000046.jpg,0.028039585798978806,0,0,0,0
images/train/IMG0004290.jpg,0.028021518141031265,0,0,0,0
images/train/IMG0001488.jpg,0.02793079987168312,0,0,0,0
images/train/IMG0001396.jpg,0.02791895903646946,0,0,0,0
images/train/IMG0003163.jpg,0.027912655845284462,0,0,0,0
images/train/IMG0000438.jpg,0.027905981987714767,0,0,0,0
images/train/IMG0000547.jpg,0.027808768674731255,0,0,0,0
images/train/IMG0000518.jpg,0.027730008587241173,0,0,0,0
images/train/IMG0002006.jpg,0.02769418992102146,0,0,0,0
images/train/IMG0001270.jpg,0.027656206861138344,0,0,0,0
images/train/IMG0000915.jpg,0.027573252096772194,0,0,0,0
images/train/IMG0000629.jpg,0.027482975274324417,0,0,0,0
images/train/IMG0002238.jpg,0.027432478964328766,0,0,0,0
images/train/IMG0001164.jpg,0.02741011045873165,0,0,0,0
images/train/IMG0000441.jpg,0.0272963996976614,0,0,0,0
images/train/IMG0001733.jpg,0.027256356552243233,0,0,0,0
images/train/IMG0001117.jpg,0.027143722400069237,0,0,0,0
images/train/IMG0000679.jpg,0.026994580402970314,0,0,0,0
images/train/IMG0002711.jpg,0.026960760354995728,0,0,0,0
images/train/IMG0001468.jpg,0.026842737570405006,0,0,0,0
images/train/IMG0001605.jpg,0.026839323341846466,0,0,0,0
images/train/IMG0003481.jpg,0.026749052107334137,0,0,0,0
images/train/IMG0001313.jpg,0.026725417003035545,0,0,0,0
images/train/IMG0003403.jpg,0.026533395051956177,0,0,0,0
images/train/IMG0001116.jpg,0.02633761800825596,0,0,0,0
images/train/IMG0002778.jpg,0.02631962299346924,0,0,0,0
images/train/IMG0003404.jpg,0.026316167786717415,0,0,0,0
images/train/IMG0003985.jpg,0.02625858038663864,0,0,0,0
images/train/IMG0001220.jpg,0.026234451681375504,0,0,0,0
images/train/IMG0000241.jpg,0.026037009432911873,0,0,0,0
images/train/IMG0004225.jpg,0.025857623666524887,0,0,0,0
images/train/IMG0000764.jpg,0.02568998746573925,0,0,0,0
images/train/IMG0001326.jpg,0.025513580068945885,0,0,0,0
images/train/IMG0000193.jpg,0.025465311482548714,0,0,0,0
images/train/IMG0002024.jpg,0.02535187266767025,0,0,0,0
images/train/IMG0002129.jpg,0.025201991200447083,0,0,0,0
images/train/IMG0000755.jpg,0.02509404346346855,0,0,0,0
images/train/IMG0001004.jpg,0.025024985894560814,0,0,0,0
images/train/IMG0003669.jpg,0.024982474744319916,0,0,0,0
images/train/IMG0002919.jpg,0.02496390789747238,0,0,0,0
images/train/IMG0003047.jpg,0.024921255186200142,0,0,0,0
images/train/IMG0000214.jpg,0.024802139028906822,0,0,0,0
images/train/IMG0001941.jpg,0.024662645533680916,0,0,0,0
images/train/IMG0000687.jpg,0.024624893441796303,0,0,0,0
images/train/IMG0003088.jpg,0.024548731744289398,0,0,0,0
images/train/IMG0001525.jpg,0.024491021409630775,0,0,0,0
images/train/IMG0003018.jpg,0.02436271868646145,0,0,0,0
images/train/IMG0003400.jpg,0.024246612563729286,0,0,0,0
images/train/IMG0002939.jpg,0.02423117309808731,0,0,0,0
images/train/IMG0000080.jpg,0.024227114394307137,0,0,0,0
images/train/IMG0002242.jpg,0.024224596098065376,0,0,0,0
images/train/IMG0003421.jpg,0.02415595017373562,0,0,0,0
images/train/IMG0003522.jpg,0.02404656819999218,0,0,0,0
images/train/IMG0001349.jpg,0.023754216730594635,0,0,0,0
images/train/IMG0003507.jpg,0.023713061586022377,0,0,0,0
images/train/IMG0003542.jpg,0.023642227053642273,0,0,0,0
images/train/IMG0003796.jpg,0.02363622933626175,0,0,0,0
images/train/IMG0002211.jpg,0.023627756163477898,0,0,0,0
images/train/IMG0003555.jpg,0.023573243990540504,0,0,0,0
images/train/IMG0001770.jpg,0.02356621064245701,0,0,0,0
images/train/IMG0001837.jpg,0.0235308725386858,0,0,0,0
images/train/IMG0001330.jpg,0.023510055616497993,0,0,0,0
images/train/IMG0002189.jpg,0.02345544844865799,0,0,0,0
images/train/IMG0001841.jpg,0.023412780836224556,0,0,0,0
images/train/IMG0001992.jpg,0.02337542362511158,0,0,0,0
images/train/IMG0001559.jpg,0.023331528529524803,0,0,0,0
images/train/IMG0000633.jpg,0.023315301164984703,0,0,0,0
images/train/IMG0001157.jpg,0.023221982643008232,0,0,0,0
images/train/IMG0001222.jpg,0.02321723662316799,0,0,0,0
images/train/IMG0000554.jpg,0.02321026101708412,0,0,0,0
images/train/IMG0002677.jpg,0.023184718564152718,0,0,0,0
images/train/IMG0001016.jpg,0.023165030404925346,0,0,0,0
images/train/IMG0003709.jpg,0.022973226383328438,0,0,0,0
images/train/IMG0000877.jpg,0.022752296179533005,0,0,0,0
images/train/IMG0002903.jpg,0.02274525724351406,0,0,0,0
images/train/IMG0000681.jpg,0.02256595715880394,0,0,0,0
images/train/IMG0000597.jpg,0.022551730275154114,0,0,0,0
images/train/IMG0000766.jpg,0.022548513486981392,0,0,0,0
images/train/IMG0003573.jpg,0.02251891791820526,0,0,0,0
images/train/IMG0003595.jpg,0.02250908501446247,0,0,0,0
images/train/IMG0003173.jpg,0.022464873269200325,0,0,0,0
images/train/IMG0001120.jpg,0.022389549762010574,0,0,0,0
images/train/IMG0000700.jpg,0.022359397262334824,0,0,0,0
images/train/IMG0003427.jpg,0.022339560091495514,0,0,0,0
images/train/IMG0002172.jpg,0.022304249927401543,0,0,0,0
images/train/IMG0002861.jpg,0.022299479693174362,0,0,0,0
images/train/IMG0000970.jpg,0.0222091693431139,0,0,0,0
images/train/IMG0003042.jpg,0.022160233929753304,0,0,0,0
images/train/IMG0000450.jpg,0.021962599828839302,0,0,0,0
images/train/IMG0001258.jpg,0.021947577595710754,0,0,0,0
images/train/IMG0002252.jpg,0.02193807065486908,0,0,0,0
images/train/IMG0001385.jpg,0.021884554997086525,0,0,0,0
images/train/IMG0003690.jpg,0.02184130810201168,0,0,0,0
images/train/IMG0003666.jpg,0.021823303773999214,0,0,0,0
images/train/IMG0001401.jpg,0.021751077845692635,0,0,0,0
images/train/IMG0000492.jpg,0.021742410957813263,0,0,0,0
images/train/IMG0004016.jpg,0.021739017218351364,0,0,0,0
images/train/IMG0001218.jpg,0.02162581868469715,0,0,0,0
images/train/IMG0001183.jpg,0.021598661318421364,0,0,0,0
images/train/IMG0003232.jpg,0.021592827513813972,0,0,0,0
images/train/IMG0001254.jpg,0.02152050845324993,0,0,0,0
images/train/IMG0000017.jpg,0.021478643640875816,0,0,0,0
images/train/IMG0003067.jpg,0.021369116380810738,0,0,0,0
images/train/IMG0003832.jpg,0.021325137466192245,0,0,0,0
images/train/IMG0002061.jpg,0.021285951137542725,0,0,0,0
images/train/IMG0000652.jpg,0.020963113754987717,0,0,0,0
images/train/IMG0004012.jpg,0.020948244258761406,0,0,0,0
images/train/IMG0004388.jpg,0.02087670937180519,0,0,0,0
images/train/IMG0003161.jpg,0.02080799639225006,0,0,0,0
images/train/IMG0001454.jpg,0.020761961117386818,0,0,0,0
images/train/IMG0001030.jpg,0.02076086960732937,0,0,0,0
images/train/IMG0000661.jpg,0.020691636949777603,0,0,0,0
images/train/IMG0000033.jpg,0.020678620785474777,0,0,0,0
images/train/IMG0003103.jpg,0.020674489438533783,0,0,0,0
images/train/IMG0001931.jpg,0.020563185214996338,0,0,0,0
images/train/IMG0001594.jpg,0.020552903413772583,0,0,0,0
images/train/IMG0001211.jpg,0.020501257851719856,0,0,0,0
images/train/IMG0003143.jpg,0.02047383226454258,0,0,0,0
images/train/IMG0002963.jpg,0.020473679527640343,0,0,0,0
images/train/IMG0001783.jpg,0.020441610366106033,0,0,0,0
images/train/IMG0003913.jpg,0.020419958978891373,0,0,0,0
images/train/IMG0001565.jpg,0.020354999229311943,0,0,0,0
images/train/IMG0003463.jpg,0.02023758366703987,0,0,0,0
images/train/IMG0003566.jpg,0.020203372463583946,0,0,0,0
images/train/IMG0000011.jpg,0.020176365971565247,0,0,0,0
images/train/IMG0003658.jpg,0.020122505724430084,0,0,0,0
images/train/IMG0001703.jpg,0.020053967833518982,0,0,0,0
images/train/IMG0003122.jpg,0.019995400682091713,0,0,0,0
images/train/IMG0000735.jpg,0.019860947504639626,0,0,0,0
images/train/IMG0003971.jpg,0.01984851248562336,0,0,0,0
images/train/IMG0000369.jpg,0.019838305190205574,0,0,0,0
images/train/IMG0001526.jpg,0.019832173362374306,0,0,0,0
images/train/IMG0003600.jpg,0.019696779549121857,0,0,0,0
images/train/IMG0001103.jpg,0.0196476262062788,0,0,0,0
images/train/IMG0000800.jpg,0.019640233367681503,0,0,0,0
images/train/IMG0001857.jpg,0.019616620615124702,0,0,0,0
images/train/IMG0001698.jpg,0.01951858215034008,0,0,0,0
images/train/IMG0000129.jpg,0.019489355385303497,0,0,0,0
images/train/IMG0002167.jpg,0.01943676732480526,0,0,0,0
images/train/IMG0000376.jpg,0.019349614158272743,0,0,0,0
images/train/IMG0003462.jpg,0.019230002537369728,0,0,0,0
images/train/IMG0003560.jpg,0.0192139632999897,0,0,0,0
images/train/IMG0001136.jpg,0.019159911200404167,0,0,0,0
images/train/IMG0000974.jpg,0.019097819924354553,0,0,0,0
images/train/IMG0003674.jpg,0.019076790660619736,0,0,0,0
images/train/IMG0002873.jpg,0.019003411754965782,0,0,0,0
images/train/IMG0002209.jpg,0.018949680030345917,0,0,0,0
images/train/IMG0002618.jpg,0.01873531937599182,0,0,0,0
images/train/IMG0003244.jpg,0.018576620146632195,0,0,0,0
images/train/IMG0004159.jpg,0.018574224784970284,0,0,0,0
images/train/IMG0001955.jpg,0.018486544489860535,0,0,0,0
images/train/IMG0003783.jpg,0.018481872975826263,0,0,0,0
images/train/IMG0002635.jpg,0.01846989057958126,0,0,0,0
images/train/IMG0003402.jpg,0.018413787707686424,0,0,0,0
images/train/IMG0003657.jpg,0.018307063728570938,0,0,0,0
images/train/IMG0000626.jpg,0.01821855828166008,0,0,0,0
images/train/IMG0000253.jpg,0.01815510354936123,0,0,0,0
images/train/IMG0003108.jpg,0.018123770132660866,0,0,0,0
images/train/IMG0000608.jpg,0.018116436898708344,0,0,0,0
images/train/IMG0000854.jpg,0.018075622618198395,0,0,0,0
images/train/IMG0003735.jpg,0.01804673857986927,0,0,0,0
images/train/IMG0003630.jpg,0.01792219467461109,0,0,0,0
images/train/IMG0002075.jpg,0.017835117876529694,0,0,0,0
images/train/IMG0001039.jpg,0.017812663689255714,0,0,0,0
images/train/IMG0003044.jpg,0.017740454524755478,0,0,0,0
images/train/IMG0000463.jpg,0.017683997750282288,0,0,0,0
images/train/IMG0004084.jpg,0.017602434381842613,0,0,0,0
images/train/IMG0001299.jpg,0.017595995217561722,0,0,0,0
images/train/IMG0000773.jpg,0.017576957121491432,0,0,0,0
images/train/IMG0004285.jpg,0.017571836709976196,0,0,0,0
images/train/IMG0001676.jpg,0.01751764677464962,0,0,0,0
images/train/IMG0000710.jpg,0.01737566478550434,0,0,0,0
images/train/IMG0000895.jpg,0.017367102205753326,0,0,0,0
images/train/IMG0001849.jpg,0.017359958961606026,0,0,0,0
images/train/IMG0000349.jpg,0.017318570986390114,0,0,0,0
images/train/IMG0003694.jpg,0.017109718173742294,0,0,0,0
images/train/IMG0000018.jpg,0.01700190082192421,0,0,0,0
images/train/IMG0003045.jpg,0.01673455536365509,0,0,0,0
images/train/IMG0002005.jpg,0.016714276745915413,0,0,0,0
images/train/IMG0002070.jpg,0.016687622293829918,0,0,0,0
images/train/IMG0000027.jpg,0.01668277010321617,0,0,0,0
images/train/IMG0001771.jpg,0.016655337065458298,0,0,0,0
images/train/IMG0003137.jpg,0.016651948913931847,0,0,0,0
images/train/IMG0001447.jpg,0.01664457842707634,0,0,0,0
images/train/IMG0001277.jpg,0.016630271449685097,0,0,0,0
images/train/IMG0000594.jpg,0.0165305957198143,0,0,0,0
images/train/IMG0003372.jpg,0.01650196686387062,0,0,0,0
images/train/IMG0001405.jpg,0.016457419842481613,0,0,0,0
images/train/IMG0000415.jpg,0.01642438769340515,0,0,0,0
images/train/IMG0003409.jpg,0.016398463398218155,0,0,0,0
images/train/IMG0003592.jpg,0.0163863617926836,0,0,0,0
images/train/IMG0000956.jpg,0.016351697966456413,0,0,0,0
images/train/IMG0003663.jpg,0.016249844804406166,0,0,0,0
images/train/IMG0003026.jpg,0.016171904280781746,0,0,0,0
images/train/IMG0000533.jpg,0.01607903465628624,0,0,0,0
images/train/IMG0000176.jpg,0.01602090708911419,0,0,0,0
images/train/IMG0001433.jpg,0.015945252031087875,0,0,0,0
images/train/IMG0003730.jpg,0.015931228175759315,0,0,0,0
images/train/IMG0001516.jpg,0.015852412208914757,0,0,0,0
images/train/IMG0003271.jpg,0.01582113839685917,0,0,0,0
images/train/IMG0000368.jpg,0.015802735462784767,0,0,0,0
images/train/IMG0000363.jpg,0.01577269844710827,0,0,0,0
images/train/IMG0002283.jpg,0.015757190063595772,0,0,0,0
images/train/IMG0001170.jpg,0.01575278304517269,0,0,0,0
images/train/IMG0000945.jpg,0.015713337808847427,0,0,0,0
images/train/IMG0000403.jpg,0.015703914687037468,0,0,0,0
images/train/IMG0001090.jpg,0.0156956035643816,0,0,0,0
images/train/IMG0001438.jpg,0.015694940462708473,0,0,0,0
images/train/IMG0000440.jpg,0.01566622219979763,0,0,0,0
images/train/IMG0000372.jpg,0.015640301629900932,0,0,0,0
images/train/IMG0001921.jpg,0.015532482415437698,0,0,0,0
images/train/IMG0003188.jpg,0.01550732459872961,0,0,0,0
images/train/IMG0003100.jpg,0.015464693307876587,0,0,0,0
images/train/IMG0002633.jpg,0.01543834712356329,0,0,0,0
images/train/IMG0002914.jpg,0.015415980480611324,0,0,0,0
images/train/IMG0000798.jpg,0.015393147245049477,0,0,0,0
images/train/IMG0004155.jpg,0.015366842038929462,0,0,0,0
images/train/IMG0003120.jpg,0.015333501622080803,0,0,0,0
images/train/IMG0000921.jpg,0.015109183266758919,0,0,0,0
images/train/IMG0003191.jpg,0.015075418166816235,0,0,0,0
images/train/IMG0001171.jpg,0.015035592950880527,0,0,0,0
images/train/IMG0003794.jpg,0.01502745971083641,0,0,0,0
images/train/IMG0003756.jpg,0.015014789998531342,0,0,0,0
images/train/IMG0004308.jpg,0.014958281069993973,0,0,0,0
images/train/IMG0001974.jpg,0.014934643171727657,0,0,0,0
images/train/IMG0003688.jpg,0.014932651072740555,0,0,0,0
images/train/IMG0002143.jpg,0.014921341091394424,0,0,0,0
images/train/IMG0003447.jpg,0.014888659119606018,0,0,0,0
images/train/IMG0003826.jpg,0.014821527525782585,0,0,0,0
images/train/IMG0000414.jpg,0.014778935350477695,0,0,0,0
images/train/IMG0000090.jpg,0.01476916391402483,0,0,0,0
images/train/IMG0003499.jpg,0.014715775847434998,0,0,0,0
images/train/IMG0003238.jpg,0.014691771008074284,0,0,0,0
images/train/IMG0003123.jpg,0.014645992778241634,0,0,0,0
images/train/IMG0001820.jpg,0.014573290944099426,0,0,0,0
images/train/IMG0001482.jpg,0.01454443484544754,0,0,0,0
images/train/IMG0002799.jpg,0.014527998864650726,0,0,0,0
images/train/IMG0000318.jpg,0.01449101697653532,0,0,0,0
images/train/IMG0003050.jpg,0.014407441020011902,0,0,0,0
images/train/IMG0000546.jpg,0.014250678941607475,0,0,0,0
images/train/IMG0002259.jpg,0.014231660403311253,0,0,0,0
images/train/IMG0004029.jpg,0.014194034039974213,0,0,0,0
images/train/IMG0000024.jpg,0.014143828302621841,0,0,0,0
images/train/IMG0003449.jpg,0.014092875644564629,0,0,0,0
images/train/IMG0002700.jpg,0.014081304892897606,0,0,0,0
images/train/IMG0002875.jpg,0.0140744149684906,0,0,0,0
images/train/IMG0004188.jpg,0.0140744149684906,0,0,0,0
images/train/IMG0001827.jpg,0.014050237834453583,0,0,0,0
images/train/IMG0001429.jpg,0.01399704534560442,0,0,0,0
images/train/IMG0003534.jpg,0.013959675095975399,0,0,0,0
images/train/IMG0002723.jpg,0.013895680196583271,0,0,0,0
images/train/IMG0000482.jpg,0.01389328297227621,0,0,0,0
images/train/IMG0001013.jpg,0.013855508528649807,0,0,0,0
images/train/IMG0003841.jpg,0.013776829466223717,0,0,0,0
images/train/IMG0000170.jpg,0.013767309486865997,0,0,0,0
images/train/IMG0003532.jpg,0.013759457506239414,0,0,0,0
images/train/IMG0001927.jpg,0.013746315613389015,0,0,0,0
images/train/IMG0002819.jpg,0.013733573257923126,0,0,0,0
images/train/IMG0003655.jpg,0.01371206808835268,0,0,0,0
images/train/IMG0000159.jpg,0.013693250715732574,0,0,0,0
images/train/IMG0000788.jpg,0.01365767139941454,0,0,0,0
images/train/IMG0000841.jpg,0.01355341263115406,0,0,0,0
images/train/IMG0003860.jpg,0.013470284640789032,0,0,0,0
images/train/IMG0003701.jpg,0.01332942396402359,0,0,0,0
images/train/IMG0000015.jpg,0.013309622183442116,0,0,0,0
images/train/IMG0000228.jpg,0.013296578079462051,0,0,0,0
images/train/IMG0003166.jpg,0.013281823135912418,0,0,0,0
images/train/IMG0000850.jpg,0.013179589062929153,0,0,0,0
images/train/IMG0000839.jpg,0.01317449752241373,0,0,0,0
images/train/IMG0003652.jpg,0.013167389668524265,0,0,0,0
images/train/IMG0003321.jpg,0.013160580769181252,0,0,0,0
images/train/IMG0000891.jpg,0.013156451284885406,0,0,0,0
images/train/IMG0000511.jpg,0.013065575622022152,0,0,0,0
images/train/IMG0001379.jpg,0.013060946948826313,0,0,0,0
images/train/IMG0002660.jpg,0.013041127473115921,0,0,0,0
images/train/IMG0001686.jpg,0.012977604754269123,0,0,0,0
images/train/IMG0003598.jpg,0.012971283867955208,0,0,0,0
images/train/IMG0004003.jpg,0.012949628755450249,0,0,0,0
images/train/IMG0001290.jpg,0.012902271933853626,0,0,0,0
images/train/IMG0002901.jpg,0.012885380536317825,0,0,0,0
images/train/IMG0003474.jpg,0.012869489379227161,0,0,0,0
images/train/IMG0000238.jpg,0.012835375033318996,0,0,0,0
images/train/IMG0003317.jpg,0.0128133874386549,0,0,0,0
images/train/IMG0002911.jpg,0.01278744824230671,0,0,0,0
images/train/IMG0001489.jpg,0.012732941657304764,0,0,0,0
images/train/IMG0003179.jpg,0.012705350294709206,0,0,0,0
images/train/IMG0001723.jpg,0.012621412053704262,0,0,0,0
images/train/IMG0003136.jpg,0.012571955099701881,0,0,0,0
images/train/IMG0003041.jpg,0.01256551593542099,0,0,0,0
images/train/IMG0000720.jpg,0.01252887025475502,0,0,0,0
images/train/IMG0001946.jpg,0.012484743259847164,0,0,0,0
images/train/IMG0003986.jpg,0.012477278709411621,0,0,0,0
images/train/IMG0001067.jpg,0.01244855672121048,0,0,0,0
images/train/IMG0003539.jpg,0.012441853061318398,0,0,0,0
images/train/IMG0000447.jpg,0.012422362342476845,0,0,0,0
images/train/IMG0002906.jpg,0.0124129019677639,0,0,0,0
images/train/IMG0001221.jpg,0.012388736009597778,0,0,0,0
images/train/IMG0001735.jpg,0.012326668947935104,0,0,0,0
images/train/IMG0000529.jpg,0.01227917242795229,0,0,0,0
images/train/IMG0003917.jpg,0.01227613165974617,0,0,0,0
images/train/IMG0000126.jpg,0.012260211631655693,0,0,0,0
images/train/IMG0000223.jpg,0.012230866588652134,0,0,0,0
images/train/IMG0000477.jpg,0.012222487479448318,0,0,0,0
images/train/IMG0000770.jpg,0.012222032994031906,0,0,0,0
images/train/IMG0001644.jpg,0.012184740044176579,0,0,0,0
images/train/IMG0001515.jpg,0.012151902541518211,0,0,0,0
images/train/IMG0002679.jpg,0.012120312079787254,0,0,0,0
images/train/IMG0000424.jpg,0.012095575220882893,0,0,0,0
images/train/IMG0001913.jpg,0.012066925875842571,0,0,0,0
images/train/IMG0001828.jpg,0.012061640620231628,0,0,0,0
images/train/IMG0002147.jpg,0.012025294825434685,0,0,0,0
images/train/IMG0001188.jpg,0.011985737830400467,0,0,0,0
images/train/IMG0001202.jpg,0.011898276396095753,0,0,0,0
images/train/IMG0003148.jpg,0.011878084391355515,0,0,0,0
images/train/IMG0000525.jpg,0.01182632613927126,0,0,0,0
images/train/IMG0002683.jpg,0.011809725314378738,0,0,0,0
images/train/IMG0002080.jpg,0.011769060045480728,0,0,0,0
images/train/IMG0000195.jpg,0.011758130043745041,0,0,0,0
images/train/IMG0001587.jpg,0.011716403067111969,0,0,0,0
images/train/IMG0001153.jpg,0.011654894798994064,0,0,0,0
images/train/IMG0003349.jpg,0.011626388877630234,0,0,0,0
images/train/IMG0002183.jpg,0.011616436764597893,0,0,0,0
images/train/IMG0003207.jpg,0.011601254343986511,0,0,0,0
images/train/IMG0003053.jpg,0.011588002555072308,0,0,0,0
images/train/IMG0002200.jpg,0.011567304842174053,0,0,0,0
images/train/IMG0002954.jpg,0.011544483713805676,0,0,0,0
images/train/IMG0001460.jpg,0.011530361138284206,0,0,0,0
images/train/IMG0003230.jpg,0.011529198847711086,0,0,0,0
images/train/IMG0000695.jpg,0.011489677242934704,0,0,0,0
images/train/IMG0000607.jpg,0.01146725658327341,0,0,0,0
images/train/IMG0000432.jpg,0.011459529399871826,0,0,0,0
images/train/IMG0000905.jpg,0.011445056647062302,0,0,0,0
images/train/IMG0002639.jpg,0.011434562504291534,0,0,0,0
images/train/IMG0003246.jpg,0.011423641815781593,0,0,0,0
images/train/IMG0000324.jpg,0.011402552016079426,0,0,0,0
images/train/IMG0002823.jpg,0.011309284716844559,0,0,0,0
images/train/IMG0001977.jpg,0.011287759989500046,0,0,0,0
images/train/IMG0003379.jpg,0.011246277950704098,0,0,0,0
images/train/IMG0002838.jpg,0.01120713073760271,0,0,0,0
images/train/IMG0003672.jpg,0.011171286925673485,0,0,0,0
images/train/IMG0002722.jpg,0.011150142177939415,0,0,0,0
