image_id,split,fractured,region,objects,sha256
IMG0000618.jpg,train,0,hand,0,671c47e0de465bbc8635af1ac7b9b7280f448d51d292de24e289fde9c357e608
IMG0000619.jpg,train,0,hand,0,11693c6d309568864cbfc68f6f78771c476716d8f4461438aab3114bb7cc2f42
IMG0000620.jpg,train,0,hand,0,ec89fbf05156f2a2c4696c8e6c41ec178b9af3e83f78fd3ffc5e55568353595b
IMG0000621.jpg,train,0,hand,0,fcb55c170ef3841e547abdd811980b256896dbc014f9238d2529699b1203e9a8
IMG0000623.jpg,train,0,hand+shoulder+mixed,0,efe2af9fdd2174c1ad1f0902cabfb6ca00a9b38fc4a9d39a65ba5d622b947254
IMG0000624.jpg,train,0,hand+shoulder+mixed,0,cd97051139791dbb443b5d90af26a83c8c644cb63a8d5e32c7e219afdc0af4ed
IMG0000625.jpg,train,0,hand,0,773b8ca14d30e31e0ce4a624cba8da72f2f95d3053daf6d5d1278652f20895af
IMG0000626.jpg,train,0,hand,0,6713f6ae3e8b55102813cc8ba6af1e86c556a3a8f6d859ce1e49e0b50e4ba1c4
IMG0000627.jpg,train,0,leg,0,67bfd040fa54660f8cb32de4bd8dc1dd3f5d2b6ec518437a12ff20e05a44d13e
IMG0000628.jpg,train,0,leg,0,8a9e18d0fbf7ae13389d50c1c0eb49345e1b86237bee554ca200e9991bc8446b
IMG0000629.jpg,train,0,hand,0,14d9428d35c06d4ef858bb505630efed8947d4efaaf2f7411a8cce3cd715135d
IMG0000631.jpg,train,0,leg,0,ea7fc69acae98727b0c5c1e7f0be7a1e54efd3a482359d9e8c75415be7bac7f4
IMG0000633.jpg,train,0,leg,0,a901cdbc8518de20c361b86e92e31b1b7f07271ad85e9b4db171493171b10fdb
IMG0000634.jpg,train,0,leg,0,ab7776d9bd411bd347597582a75405d2827e2145205ed9dc235e464f12a02350
IMG0000635.jpg,train,0,leg,0,a0e956cf51af9d07e680da0af8f645a2f9c94dc8a5a240ce19bc55f84645d862
IMG0000636.jpg,train,0,leg,0,0404e2f79459ce26a223def0a9633314aae7a538d5c784fc794eabec5e82e7a1
IMG0000637.jpg,train,0,leg,0,82f229f5011508e59a37bc21ccf997977d1c3cbbd994ea1480429a0c37f48f83
IMG0000639.jpg,train,0,leg,0,e27bae077115e623afcfd9f40de14beb0bfd22b1788d79c18d9c23c1cb3975e4
IMG0000640.jpg,train,0,hand,0,f2acb1a5ea8590578360bdd2001bc3114669727e06b3bc20a454cbf7684b0cb2
IMG0000641.jpg,train,0,hand,0,5b116e784bc37c7013afa7a3fb96858d21a5c060c241c628c0f9dca51f2f493a
IMG0000642.jpg,train,0,leg,0,2ec31d8b0a8190004af89c58ce4657490007a5ea0dbbd3dbe72b22036eb6dc80
IMG0000643.jpg,train,0,leg,0,027f6fd35b95c82f4f95bc990dbf2d4f2f61d87bf9d387c39f488b0265c66fb9
IMG0000644.jpg,train,0,hand,0,6b624acc8863955637b710561d58225646129f9bd73513445d93725ba795b24e
IMG0000645.jpg,train,0,hand,0,be5909b8416823eeff1e4666a25681e14c6ee0b43370412a2e95c4636dd1aa23
IMG0000646.jpg,train,0,leg,0,6212abe3a165be6fb59bc3104e253e642b8f4b1584e2345330222979a31cd4c1
IMG0000647.jpg,train,0,leg,0,8b75bb26a909154f1dd963b390d005f011b1505efcadcfe54fc53bfb6610894e
IMG0000648.jpg,train,0,leg,0,18383111a06a46b82d72644d5c678ef31fbf0a1d5a876f428025690da6d77c2f
IMG0000649.jpg,train,0,leg,0,201d08fd5ebd25aa8def19283e5f5034f550ce95e0658808d61a9638bd004025
IMG0000650.jpg,train,0,leg,0,1a18e8f542aa8a562dee0a7614d7900a8240fcc802b4146ac962640679cd52fc
IMG0000651.jpg,train,0,leg,0,70fc7a9430d9261e25c0880b5267d15579e1ae9eed7fba6c4738265d0d1b9396
IMG0000652.jpg,train,0,leg,0,7bf9001bb534078eaaa4a0d2764a2f239fe2c078ac203937c7f9e8d1d293d624
IMG0000653.jpg,train,0,leg,0,3e21f06dff6965e57884cabc8ed0bb2ce7b832d80e3ed5ae3bb476cf0ee3d3a9
IMG0000656.jpg,train,0,leg,0,9a0242b83e19fed13dc27a713040c48d5ac07334b4035046d57b45b4f53417c5
IMG0000657.jpg,train,0,hip,0,7aea934950d18b50811311687236a5555acfa895e3370982a867bc8fe4d054d5
IMG0000658.jpg,train,0,leg,0,7abef5e802d6d71fc9842981ae0dc880da1def8b363d65089a291ff5eb262ae8
IMG0000660.jpg,train,0,leg,0,f52593ea993df3f1008094dea2e95dfc2eb09cd2305244b9f223b55d5670c59b
IMG0000661.jpg,train,0,hand,0,b7a03dff5bdb93d099dc780de3b2c899feb2f20f3b2dc8852fb4281a32df3d0d
IMG0000662.jpg,train,0,hand,0,7a47d3549c72824c0398e19472e08382105ff3f84148ac5fb78305e009f61f40
IMG0000663.jpg,train,0,hand,0,2c0eba71533df19ce31178cd8a33b3de5b94c43b46e0e9ffd4501eecf4eabed5
IMG0000664.jpg,train,0,leg,0,0fc9b4e90a82d524ac8cfb926b45c54b2b5e78f5ef464c79e663c414874b73d8
IMG0000665.jpg,train,0,leg,0,7f63531d7f2d6d7f441a8167b7f7e2e3ee6123a96f6f658285bf02f9db6dd4a4
IMG0000666.jpg,train,0,leg,0,2b8ef5382bd633affee5efd6b0b1b269f0e9487e3a4c82f6d2e9b07b82f8ca99
IMG0000668.jpg,train,0,leg,0,cf32d6e26388c7a8cfec4344da10682cf278913c5124a83715901cb73fb8a46b
IMG0000669.jpg,train,0,leg,0,fda52bfadbf4580b0879af0372ef82c0bb88e9ce341f6fcd81bef60a3edad195
IMG0000671.jpg,train,1,hand,2,e62af9b1524c20b5d5196e432ecf60856746666886304253c4816c740c17c3cf
IMG0000672.jpg,train,0,hip,0,9e6252aaef2d6dea431fae950f2d9f4ca90c2493dacf9636a4f38a4002ce6522
IMG0000673.jpg,train,0,hand+shoulder+mixed,0,5351d425288c9d09e368bbca928cc1b0e3ba854bb3d911cfe217e60224e6345b
IMG0000674.jpg,train,0,hand,0,025af22a76ab294845a51006d9c85b0d5f1985375b616a7d4544910066c0e339
IMG0000676.jpg,train,0,hand+shoulder+mixed,0,9cd660d0498a20164608086f08fe02e8242bb8413b387bb63dc31004b9c01dee
IMG0000677.jpg,train,0,leg,0,212252cc3656f2c4b5c4858e5d5c379a66716e08570fffe26fa813dcc277caac
IMG0000678.jpg,train,0,leg,0,fdeeda6e7bea01f7dce91e88077b463ab2c67925f93f7e5a7cbb88f85517bb9f
IMG0000679.jpg,train,0,hip,0,2356ee6734defba5b181107246dde462a8e98770989b94fcf6238befeb62bca7
IMG0000681.jpg,train,0,hip,0,c8fae419782e6ac9f485f7a89cde8ddaf7a79a2b2f682daa2d6f852ce8d1c7dc
IMG0000682.jpg,train,0,leg,0,206e4db58c2b00368d77e87e95c4f5d696a8dbe308bb5ba1f199c982599c569c
IMG0000683.jpg,train,0,leg,0,e0a9b1ece8227145ae1335ffd565900087fdee139006641da92532ee968a5840
IMG0000684.jpg,train,0,leg,0,0d54154bb930c3a874032a7bcc4b224200c0ebc502759376b13b99a9556679c3
IMG0000685.jpg,train,0,leg,0,b017a6d4266f2e34239a5e5df8f6f18345a506c6b66d9b10a46e593ba03c0aca
IMG0000686.jpg,train,0,leg,0,66210ac2d5990d32474c035553539f1c3fdb35e0d322555f7dbde9ed802935aa
IMG0000687.jpg,train,0,leg,0,2e83c85dd26a703b793c10097e10177b74cb10637839784ab4be7b7b87bff401
IMG0000688.jpg,train,0,leg,0,81a3a51c1def105f6c4e06b780f7dcb8a1cc463a8d9fd2ee9a442acfb8eae19d
IMG0000689.jpg,train,0,leg,0,ba170d79dcce478aaddbdaf8a35286c59f5624c9aa42918cbd5550b512d6b6d4
IMG0000690.jpg,train,0,leg,0,b1ea5cebf5f359c6dd1b278d0d2f6960cc655a48783bbffadb2600e60414daa8
IMG0000691.jpg,train,0,leg,0,abb6b4f8d0103ee0fed699a8a6d6db279b20353d6e495ccbccb304ae855b23f8
IMG0000692.jpg,train,1,hand,2,1d94d4becf08f10cce33d80010fb6d12425687bdc3a1ac3d5237b2bff877fcfd
IMG0000693.jpg,train,0,leg,0,e1ed03a8e8f0b056af49fc66bbf665564624956d8539e9bc8d6550094b4c6460
IMG0000695.jpg,train,0,hand,0,2f5c7a03321c2bcb6ae8121936456c88f3b6663923ca263f31cd9b873a795012
IMG0000696.jpg,train,0,hand,0,383e5a2a970685127be38da335034886413f11ed0e1647c3274d1c43e0121dc7
IMG0000697.jpg,train,0,leg,0,e96081a396ce203048bb15b9fd4d5111676a4f50fc5f1f1836a401bbd830496c
IMG0000698.jpg,train,0,leg,0,ee49c96f07069d7aac5c306ac2b33e399e5b0db30bef0b703371fd3075d359a9
IMG0000699.jpg,train,0,leg,0,e78abc98b2f314ee3df6705c8e8c1ca261c59678bfe9c95611382fbb2d3e590e
IMG0000700.jpg,train,0,leg,0,a4737fb01097caa023119930a7a3132cf1add2cf11dea0a28c6c3b9e6f69e207
IMG0000701.jpg,train,0,hand,0,253c5a19658078d5d697443ef5bb70ce0921fd9aa787aee899d1ce9359b66fdc
IMG0000702.jpg,train,1,hand,1,73b89c55ac631b0b50711c03d44010bd240e1825dd502044b93a2eab2e24ccef
IMG0000703.jpg,train,0,leg,0,a57f6e0332719ba9bb0937789c9e3d9d26efca4da28cb8b9f5950db7f964094f
IMG0000704.jpg,train,0,leg,0,6f7bf390004ccc95fb41427417c048f6494bfc1f28ea44f179379dc168e2d9fe
IMG0000705.jpg,train,0,leg,0,844d49fb097597dcd49e1bb6b0b40d5c36441b44b8e1eadcb705e1f264c8dff6
IMG0000706.jpg,train,0,leg,0,93cb5138582a0f8d4bcb1c02cef5804f4bca33f7382ae3b983b74b4783f5dc21
IMG0000707.jpg,train,0,hip,0,15b03b7820cc798372c59906b1a1446d663118de9bfac45194ba4df4edb85024
IMG0000708.jpg,train,0,leg,0,16f232cd99a73bde481f73f0b4de21d72db401fc5e6ccfae8a0fc91639faf8c4
IMG0000709.jpg,train,0,leg,0,7ad7bc159171c5505ffb3e2ad50b72a3fb2f6b29bf45a7fcc6f5ebdbd0748da8
IMG0000710.jpg,train,0,leg,0,b309f13eae1d52e493f0fdbcd1abac276012f56de0a1c4b58af5e4c9fb2354ac
IMG0000711.jpg,train,0,leg,0,530b40d56df221cc20a062af1eefa540ed634447b0e3cf68d453d8a643c3a80c
IMG0000712.jpg,train,0,leg,0,b7744839b939c9bb3702c00ebc384f2cb7cda20a3869baaa74134455d19ab78f
IMG0000713.jpg,train,0,hand,0,c0e7f9be56876d2466d8ab17019e2524aeb199fd4403ff52bffd0d793f99dea3
IMG0000714.jpg,train,0,hand,0,ff86ad131f6c4f55882371609d823d2f3adda62ca44bc6f5fd883ea0806eb2d4
IMG0000715.jpg,train,0,leg,0,bdd6ae6f64363f219f029000960f7743b9ebf484077502834b0a787a15a7f8d4
IMG0000717.jpg,train,0,leg+hip+mixed,0,62fa71e2b8cbdd3bfb90b7a52738e807be387a7521eafde663c515f5912a48ef
IMG0000719.jpg,train,0,hand,0,0aad5e0cbac3b4915ae36e467387fc4d3ffe70030ae68de830bce5624feacc42
IMG0000720.jpg,train,0,hand,0,bd416c4672cf3ace7e5a11dbb70545b58daaf807960f6bb3e336fbd7d43ba571
IMG0000721.jpg,train,0,leg,0,4ede2ec829f5d0b073dd6906956c52759a05aa1b34cb415e64fb667f88123d97
IMG0000722.jpg,train,0,leg,0,775eddb198b95a8dbeef8f0190c5ae31b7f9c0e3ff720f97c37c970e0c28c204
IMG0000723.jpg,train,0,leg,0,4b59bff158899fc299b8a494f16fb14f6c1d9ca5c0cacb0212155e21a502b119
IMG0000726.jpg,train,0,hip,0,0da3048d33d007d6150889100fcf09094f6935187c3817c9ed19df5fbb20f286
IMG0000728.jpg,train,0,hand+hip+shoulder+mixed,0,701a489287fd7a917da947bd49c4add43a44fc1387c9d0683d1515856adae6c9
IMG0000730.jpg,train,0,leg,0,65898352090558a5ae617325bf332f7ac3092c8a4d6184f4ca5006eaddffb0aa
IMG0000733.jpg,train,0,leg,0,4dee982a1d98abbecc9f1d3eee4985e13b54f334e1ecfe43ca12fd463cc18318
IMG0000734.jpg,train,0,hip,0,1fa502029428447def9ebd629255edd0d764bdbac5efb6116234c048ca717892
IMG0000735.jpg,train,0,leg,0,c773f6d06514ff04479446ebca6f9df23155bac3609b4c04687510261fa12618
IMG0000736.jpg,train,0,leg,0,b9e380b6c156e08a45cdc663b7e0e9a24dc7da031a424b2d411c9f894843e3f0
IMG0000737.jpg,train,0,leg,0,d98c99ad89d7a22c4ff08e1198ee9730b7ccc2d2abcc0b46ec0a97476d491d3e
IMG0000738.jpg,train,0,leg,0,b70daa39bdbf4b0894cb65326c1424d20247e721188d89f8fc71f730fab801af
IMG0000739.jpg,train,0,leg,0,9233552cb9fefb9e5b82dac66cfaf44cb2806c74829e678e8e4f540412d36773
IMG0000740.jpg,train,0,leg,0,39e0f08cad728d08e4efacbef56a27f6f365d822b4319e4ac09ff27df10886aa
IMG0000741.jpg,train,0,leg,0,8da945a629b12f4943a109116c334d627713a595d981ace78703360fe7a1a8d6
IMG0000742.jpg,train,0,leg,0,a33acd3a9348583a0b63cd427c3bf38c3a9bd7b6978d333ff67766e20e3a6263
IMG0000743.jpg,train,0,leg,0,dee2f880c6b3ffaeb9d4e501e05de7b49d3f92cf6cda0317cc71184d9e53e67f
IMG0000744.jpg,train,0,leg,0,627ff71e3ec70388c523fde6f0615572b3145b6efb4a30f0f535aefa06554cb2
IMG0000745.jpg,train,0,leg,0,b5639e4228fbaa841a482a7ebe6dd7a9f8edee3b9eab02b1cfa334f23b51e327
IMG0000746.jpg,train,0,leg,0,8c85bbb54dca4ec9a519c9f7dbfed6f04fa23cf9298aca1f03e465a9a2df929e
IMG0000748.jpg,train,0,leg,0,a1a4b716663516be55a75f2be43483fcfa58b30e385aad3180a4815454ae19bd
IMG0000750.jpg,train,1,hand,1,394213b9acd66b8781efd91773b3427b5f078f07961a259b8144d1a44a70d1bf
IMG0000751.jpg,train,1,hand,1,7e90919738742ea583ca76c4dab9250929307b720532a358a021ea4bc1decd98
IMG0000752.jpg,train,0,leg,0,548d3b6c679ca8ab1e9292f975aa836ddd64304ff440aaed162f76b3cb12514e
IMG0000754.jpg,train,0,hand,0,70d36f417c949b847ad85a0142f47a54dacd334f9a7f420243fd9184ca37fe95
IMG0000755.jpg,train,0,hand,0,79d3d2e954af0151a3963e56d8815edce9261c0e7ef6b66e89a29ede5bd8ffb3
IMG0000756.jpg,train,0,leg,0,46ecb8bec77d8c74300289d594d5430f0fe8aa46827f68fff324b5659ba4e165
IMG0000757.jpg,train,0,leg,0,afc315c41a4b18fe476128f92d49453c1bdaa5cbe7d116ce2102fb25bc9f5c7b
IMG0000758.jpg,train,1,hand+shoulder+mixed,1,5102324b80a15ff3a7036ff4ab588b22ea20797727a4cf421f4be81cdfc03154
IMG0000759.jpg,train,0,hand,0,40d2943c26d78597f7b45dd19275a7b7bde8aadb24f40fbc82d1485c25e56ab1
IMG0000760.jpg,train,0,hand,0,809bb20c73d29b4ce9caaaa7deb55c377005850b9998549f8591b93d03a4df1d
IMG0000761.jpg,train,0,hand,0,6ae08f4655c31c549611ec4774dc6856edb8df8178dc940dff7248c6f75386d1
IMG0000762.jpg,train,1,hand,1,16d3b26e81824fdb2f0d55c3e14fb2b968106835d6ace6b5141ebe5fc24c26ae
IMG0000763.jpg,train,1,hand,1,ee0a867bf27e4307a9524644f105c4d4906c94f0d2b569efd65bafec6aabdacf
IMG0000764.jpg,train,0,hand+shoulder+mixed,0,1b8b5b988347f8b786a405c48c16bdf7351475533530d656578524ac25a8c0a8
IMG0000765.jpg,train,0,leg,0,83d7a56202b056d01a17dec144624a90f5e8d6a12dfcc627a9cdc2f706685abc
IMG0000766.jpg,train,0,leg,0,801245807cf275c642a50f4f31f5410bc022feaf5e9a838a7425d8114d3cff32
IMG0000768.jpg,train,0,leg,0,7f466b2c3f8659dde8f8c41efa65e22354c2edd5b6925c3e78458c3f551ff692
IMG0000769.jpg,train,0,hand+shoulder+mixed,0,5deba9ef14365ea2b3056ad878992c7a6fee69cc0e832a828511f93a8c037f7f
IMG0000770.jpg,train,0,shoulder,0,74e92b8283faee4d5d58e99a5affe3ec7804b682c4673c09b1baaf3b4484e1d6
IMG0000771.jpg,train,0,hand,0,39bcc99cb4a48df99b8330bc5dda9c2b11ee4610942ff1922659e561d7336e76
IMG0000773.jpg,train,0,leg,0,5e7280934761a4c838c74fec90e297079ceb9804483971d27860f7d74913d976
IMG0000774.jpg,train,0,leg,0,682c9f6cb64a44847aad8570687cda0e41e5f5fcac0582591bcea6865c4301bc
IMG0000775.jpg,train,0,leg,0,4c45219f471204835f48864749e68c61ef3b5f594adf958233727139f899b61f
IMG0000776.jpg,train,1,leg,1,f54a046056ec54dd3d62decdf52db00a79f25d7c3c85c12045739f3e51d86f04
IMG0000777.jpg,train,1,leg,1,78ccef185a983206be070f177b853d25c29242c3393e71e1303192f5f923f63d
IMG0000778.jpg,train,0,hip,0,7ee08ee9548e8e3e88d08320b9be7197048742a209d559f38ebe0c81df6a97a0
IMG0000779.jpg,train,0,leg,0,6c52ca27f0157fee0c34fd2fda456946f1a412d3f2746210580aae503c64c639
IMG0000780.jpg,train,0,leg,0,2f652a558895fcc2a58f7014b91b14d9770f3c45d60bf2859c208dd9d43fe5f3
IMG0000781.jpg,train,0,hip,0,539f350e824e9de4c66f87a73115126c1b6562e6bdb4764c1d34c20e595693c5
IMG0000782.jpg,train,0,hand,0,6092c44d6e1036795272e480c0454e9740341388b47eae646b70f01ff07d1593
IMG0000783.jpg,train,0,hand,0,627ba0ed916573580360af3c11785c1123d7401dcca813e2013eb234fdb2f5f9
IMG0000784.jpg,train,0,hip,0,589d5f37f62ef6cc672a3b78e23f84ca62e29e9ce5f49a89a02e5016d45886db
IMG0000785.jpg,train,0,leg,0,800e549bafc1cd4ed89722df645e8047652beedac6308022d1fd698054c7aed2
IMG0000786.jpg,train,0,leg,0,f3130121e079d16bb10320b2d980672acc9c99b15b712bb776e7df610fadf92e
IMG0000787.jpg,train,0,leg,0,941470b4d811bb5e084b8836d22d62c5f18887fc050dfbc75fcf2700f8d375d5
IMG0000788.jpg,train,0,leg,0,21a87c9f7c991783061b2e080b82e4d709a1555b37e148b51c55fe4af10dc598
IMG0000789.jpg,train,0,hip,0,e467bd2331a74603b7b7f9a2a422dd610adad2a779593484b8e5f29c3b806b43
IMG0000790.jpg,train,0,hip,0,ce2a2c06bf397429a34d523610ef639a99e68f6cb67474070c15b865dfb21545
IMG0000791.jpg,train,0,leg,0,28583f2fd223ddd8a06d62faf4e7006475b45a7b20b33cf62f08ba458d5f0a48
IMG0000795.jpg,train,0,hand+shoulder+mixed,0,ed5202338993984be0a29d513778c8eef524218422a18ffb322f3e08f537cfb7
IMG0000796.jpg,train,0,shoulder,0,8c6fc26b8493f352a2552a88e870cb51093dc9fc0171b9e0ee50b88a8073f22e
IMG0000797.jpg,train,0,leg+hip+mixed,0,ccf0b0d0811a1a106a20a0a20d4ff87a80b7f47cf5c6fc46ea435d63e145b764
IMG0000798.jpg,train,0,leg+hip+mixed,0,c804669a7ca3c3e6e42b13e1a1687964b0ee418fe4a6adb385fd610bd83dac0a
IMG0000799.jpg,train,0,hand,0,290abe74e69803768bf22675eda09ce3de59c27b7262839c8d0cbc8ae16dfd51
IMG0000800.jpg,train,0,hand,0,c1458270bce01b5bc31ffa30878b5abc377188cc9cc2840d55af1dc88077ec40
IMG0000801.jpg,train,1,hand,1,6b35552090cc79b9ca8e5a02c7c19ce4f2cfda18024807c42d03aaad4b1366ce
IMG0000802.jpg,train,0,hand,0,609a09124dcd625e160b7db16949f4c1fae2839d3aadbd83a2a2e48713a6bfbc
IMG0000803.jpg,train,0,hand,0,dbb9a3307da3f2dc4e510bef494edf928012b96f32af3f72580886e0800609ed
IMG0000804.jpg,train,1,hand,1,d971a10a6f4e909684d60a859d51ac896f305e365df6590db32dbe42c6e31688
IMG0000805.jpg,train,1,hand,1,0a49f8ad375ae8fd3c30595feec5c5d98bf11416d7ea144614dccf7a4c2c179e
IMG0000806.jpg,train,0,hand,0,7a0ab55bc52c1a9823330483c7117cbf94a1a909b8b64a0376bde5e584bd5531
IMG0000807.jpg,train,0,hand,0,0e2051b6abe835665ac648aa50c8bcda468ec132abc0da9a3a1e7d6ffd9b5a11
IMG0000811.jpg,train,0,leg+hip+mixed,0,a67a4673d5208553547b20ff81432f026d60226bb285d25f36c193c4a0fc951c
IMG0000813.jpg,train,0,leg+hip+mixed,0,f7020e347faf386ee4358cdad8c5b1f651d450f55696d159869d837286321061
IMG0000815.jpg,train,0,leg,0,75105da69047063e645ea6904273df9168fe31fc27b7d17840ca172008b28113
IMG0000816.jpg,train,0,hand,0,3b2b21a86771520e32920488d2506f7e60acfbb7e5eea6e6b6e30fbaf80403e8
IMG0000817.jpg,train,0,leg,0,c6df276cd999418ef55ee0d9b19433aad1ec1f7f8e0fbf64bd27cfcbbc15ba90
IMG0000818.jpg,train,0,hand,0,fe675517fbaddc195a36a93eab1e8ce8f463677c3996b3f9e3b0b3da43b71753
IMG0000821.jpg,train,0,leg,0,0050fae806f843d294d5b5558fc937a42424d42194749b368da0d0df229ea7a9
IMG0000822.jpg,train,1,hand+hip+mixed,1,aff37e3cd8d1b6aae1b875d7b54e5ac6936a6b97da14216e783dce6dd53aa42b
IMG0000823.jpg,train,0,hand,0,50be3872683cf69b3ab58e8d203740683e4d6a84b6ff65e8b5720f4a4f0f179f
IMG0000824.jpg,train,0,hand,0,9c7d1e285668bc976320404d5fa4fa925d2716c6fda4163d7355bbbf52090981
IMG0000825.jpg,train,0,leg,0,ba627e72a99862ecaae18fb188fb75799652416bca9bac17a72a6fac674277e3
IMG0000826.jpg,train,0,leg,0,ee0e24475a80f4020b9a6b8903c22f4fa5507a6719fae2a5b3c83bf855b0f10a
IMG0000829.jpg,train,0,hand,0,72c33edee7252504cdfd0ab6e907a0facbdc8dd1ec097cd8ddaa2b521b160d83
IMG0000830.jpg,train,0,leg,0,0166e1eeb1aa337beca6f8a2625cfa81082c63ac3a37b1c798817277f9df701f
IMG0000831.jpg,train,0,leg,0,705d7441b0253fd78e4c449892ccbd122e9e33e20a5f4d928265d6a8113d9f7e
IMG0000834.jpg,train,0,hand,0,d8890e01963cc1e9b83233c49eae50f2f4058d6c0ee0055936f8a227ce96e932
IMG0000835.jpg,train,0,hand,0,018ca72e963f80bd22922dc7c6e6449aee07963ca2f5b3cefbfa43bcc6c94cf2
IMG0000838.jpg,train,0,leg+hip+mixed,0,207f612ce8cf03d0879d5e812a01e91685e4857d57abf50338dbc1cbbf18892c
IMG0000839.jpg,train,0,leg+hip+mixed,0,60f3b710d44c0b02e52a39f335f61d9f12c82154f7375afd7964a6feceabaab0
IMG0000840.jpg,train,0,leg,0,914631c36a70e711273b9fe28b95276b9cd09129df2d05044dfb228c483cc617
IMG0000841.jpg,train,0,leg,0,35dd5c165257843bab1b26d2be9f84ed04f80f4813355cb96a9d2a22afcdc3e7
IMG0000842.jpg,train,0,leg,0,9d7d05f3b61dd92887b10aa59ecd28b97e44374d53d3d20c65b8a225bae2f611
IMG0000843.jpg,train,0,leg,0,13790588df2dcb79d76f3e7c5fdc2b5a4c41e8faad82c0a797f2fe6f5d046f48
IMG0000844.jpg,train,1,hand,1,fcf0cb67e5de8b9d831729720f8519e5e164257e0e55f845f8f5ab4f8a8f9814
IMG0000845.jpg,train,1,hand,1,7c36426ea08176c22db0a33ca7546b2b186f10ddbfc5f61deb9af61ffd9e529e
IMG0000846.jpg,train,0,hand,0,001ef2f33d751e57f30fdde4e6123869e2bb4cf8c15848df2cff981df7ab101a
IMG0000849.jpg,train,0,leg,0,bf4e82e0ad8bb2742684f271793176734fefc0825dc417d2c0bdb8e1d68d6312
IMG0000850.jpg,train,0,leg,0,ebf26f89a899da92afb0b9e42fbafc413914db18c867694e4d8736e0dd089e62
IMG0000851.jpg,train,1,hand,2,470d0c1257e0aa00edbfe5605c00dd8c09e6a018585a8c720ef0f3bbf8dcb381
IMG0000852.jpg,train,1,hand,1,81de7ef482e03aeb511cbc7ffccf3fcd0be8dd269c0c16ac6ccbb8d192dd462c
IMG0000853.jpg,train,0,hand+shoulder+mixed,0,e68538cc8a6edef213eeef334893cb2a1dcbe015799a216c2e556b6a203022a0
IMG0000854.jpg,train,0,leg,0,c5364dabafa04cc951e9b76cf02ef7ab16a372e5d96c9a137ec93fc28ef3eaec
IMG0000855.jpg,train,0,leg,0,cfd97ebc12ef4dd95ced60e781595d1671a9ce267d8f5d63dc11025e13032476
IMG0000856.jpg,train,0,leg,0,52821af877b649ecc31b28fde090ea95f2f68a69b1f1cff025967995b19afa9c
IMG0000857.jpg,train,0,hip,0,f9f0863529af9911b8d3762b947d0813fbc4145c0b0798c38dd84a2928120489
IMG0000859.jpg,train,0,leg,0,056a833c628240b0e5cf831d1f5f01439ae2b1ddfb20f3e33e974a30d5d2a5eb
IMG0000860.jpg,train,0,hand,0,2eb52909c919adc3626565b0e16d4a2f054955dcf23d9a5552aebc06a838bc46
IMG0000861.jpg,train,0,hand,0,835e3bbfa7992cc1685248bd12992a2ff1f6b4514970ac4bcb25378eda3ff81a
IMG0000863.jpg,train,0,hand,0,72887d6283d771d9bce2b0d12e66f13a34017ec8e69868112b99ab0875c3eba7
IMG0000865.jpg,train,0,hand+shoulder+mixed,0,b3749c5b17abf1d313a9b3070d0f8e235753b839d1ae127505af4f7d125f17d4
IMG0000866.jpg,train,0,hand+shoulder+mixed,0,dddfb0e13febb4df69968b8f70dc13842e1f13a64b41d67bc8fb7274e50f0e92
IMG0000867.jpg,train,0,shoulder,0,fe19319e90eb875241fd7882d853ca8da4880d69edc21ae244cc9d37017e95b1
IMG0000868.jpg,train,0,leg,0,f516f5cd1603cf39e853a56b45176e0d61e9cd13b91810cbe3db4953c33e0cd1
IMG0000869.jpg,train,0,leg,0,ab63769686e8689db82d775d336fc34b42043e2baa2bc2e447e06368e582d641
IMG0000871.jpg,train,0,leg,0,c520927b94338191404332d0f6687307edc7d5a12c0ed7072f50456657ec1527
IMG0000872.jpg,train,0,leg,0,196e76de5e840caf4be644804f1af962da876921813b3374ffa61a291f85c300
IMG0000873.jpg,train,0,leg+hip+mixed,0,f660ec15a7d798fd454f9b02d6ac1ed43b074431bb0679073d72e08c81c018b4
IMG0000874.jpg,train,0,leg+hip+mixed,0,41097768247886d359d64d2df3f6a9cbab8bf5948de0f361d18358c89d262363
IMG0000875.jpg,train,0,leg+hip+mixed,0,554393b9cec3b0f7c2363f6e0e93accad5a0a259bf634d6c3ed94f5acd5f688b
IMG0000877.jpg,train,0,leg,0,f511e6132ec0901eaa6e871538f4f2d4325787a3cdd9db752c01b063f48e169e
IMG0000879.jpg,train,0,leg,0,6789436314ad79622aa16e36fdb4371c01bf4ca0f184558a4c7b73b9adeed0c2
IMG0000880.jpg,train,0,leg,0,8653b1214230dd1d540bc77c438487efba0b9eaee7edbf236ef3c993e1b6f030
IMG0000881.jpg,train,0,leg,0,7598e710421ff9f24bdf130fa43a0dab68fe66bc33f9c2de5fe70d23a749e673
IMG0000883.jpg,train,0,hand,0,ac0e519aac8a6384ec90178dffd81db87e60916d5e5af4cf4426a5df4f321559
IMG0000884.jpg,train,0,hand,0,3f5c77e684a258a812f39722739d2e056083d7055d4d3795683ce7496431f4b9
IMG0000886.jpg,train,0,leg,0,025a76445462acd9fc33c5ed0a777a06748f80e824e1b2b4943c636a30ba90b7
IMG0000887.jpg,train,0,hand+shoulder+mixed,0,6a882d956eb31c5ca2095c43e157d7c104129d125ef9e4d614944b44213dade1
